name,ad,df,as,wood,rock,ore
Wood_Sword,10,0,1.5,15,0,0
Wood_Mace,12,0,2,15,0,0
Wood_Hammer,12,0,2,15,0,0
Wood_Axe,12,0,2,15,0,0
Wood_Shield,0,5,0,15,0,0
Wood_Bow,10,0,2.5,20,0,0
Wood_Arrow,15,0,0,2,0,0
Iron_Sword,15,0,1.5,15,5,0
Iron_Mace,17,0,2,15,5,0
Iron_Hammer,17,0,2,15,5,0
Iron_Axe,17,0,2,15,5,0
Iron_Shield,0,10,0,15,5,0
Iron_Bow,15,0,2.5,20,8,0
Iron_Arrow,18,0,0,2,2,0
Black_Sword,20,0,1.5,15,5,5
Black_Mace,22,0,2,15,5,5
Black_Hammer,22,0,2,15,5,5
Black_Axe,22,0,2,15,5,5
Black_Shield,0,15,0,15,5,5
Black_Arrow,25,0,0,3,3,3
